Date,Location,N,Diversity,Divergence
20200303,Italy,6,0.00010730233333333333,0.0001857275
20200303,Slovakia,4,0.000123845,0.000123811
20200303,India,7,0.0,0.000123811
20200303,Vietnam,3,0.0,0.000123811
20200303,Japan,2,0.0,0.00024769
20200310,World,951,0.00033292035902869106,0.0002252689474237648
20200310,Belgium,22,0.00022518502597402624,0.00019138336363636364
20200310,United Kingdom,39,0.00017698706477732782,0.00010477715384615384
20200310,Spain,17,0.00014385827205882335,0.00021849735294117645
20200310,England,8,3.095275e-05,0.00013929587500000003
20200310,Germany,35,6.388444873949602e-05,0.00010258608571428575
20200310,Australia,107,0.00033245371768646134,0.00019557368224299053
20200310,USA,310,0.00032258617561330957,0.0002972018387096766
20200310,Iceland,155,0.00025929255626311424,0.00021250569032258047
20200310,Ireland,3,0.00024771266666666667,0.000165104
20200310,France,23,0.0001497679090909096,0.00022614365217391307
20200310,Finland,25,0.0001915455466666669,0.00020308184
20200310,Brazil,3,0.00024771266666666667,0.000165104
20200310,Netherlands,33,0.00023456762689393865,0.00015759963636363634
20200310,Canada,75,0.00031984420288288227,0.0002278500266666667
20200310,Norway,8,0.00012386928571428576,0.00015478075000000002
20200310,Portugal,17,0.00020217986764705872,0.00017481158823529408
20200310,Senegal,5,9.9076e-05,0.000123811
20200310,Luxembourg,24,0.00013729410507246412,0.00020640500000000003
20200310,Austria,6,0.0001155688,0.00020636166666666663
20200310,Taiwan,5,0.00022289999999999997,0.0001238242
20200310,Singapore,4,0.0,0.0
20200310,Italy,5,9.90544e-05,0.000173335
20200310,Georgia,2,0.000123811,6.19055e-05
20200310,Japan,10,4.402168888888888e-05,0.00014858680000000003
20200310,New Zealand,4,0.0003302355,0.00018572899999999998
20200310,Saudi Arabia,2,0.0,0.00024769
20200317,World,645,0.00028083896814501495,0.00020236036744186075
20200317,Belgium,53,0.00024179089695210252,0.00021966032075471692
20200317,United Kingdom,48,0.00021982130851063824,0.0001496264791666667
20200317,Spain,4,0.00024767816666666667,0.00024763825
20200317,England,45,0.00016625945454545378,0.00013207411111111113
20200317,Australia,200,0.00029298576025124754,0.00020059798499999984
20200317,USA,83,0.0002868948721716144,0.00022230001204819283
20200317,Iceland,104,0.0002865456107169469,0.00022029026923076916
20200317,France,34,0.00017372752762923423,0.0002148901764705883
20200317,Brazil,6,0.0002146581333333334,0.00016509166666666666
