Date,Location,N,Diversity,Divergence
20191224,World,17,0.00032080319264705866,0.0001604307411764706
20191224,China,17,0.00032080319264705866,0.0001604307411764706
20191231,World,73,0.0002871910877473377,0.00016799005616438363
20191231,United Kingdom,22,0.0003299571212121216,0.00021333127727272722
20191231,Australia,5,0.00021192218,0.00021197042000000002
20191231,Spain,2,0.000151359,0.00015140605
20191231,Canada,5,0.000363339,0.00022708804
20191231,Netherlands,14,0.00018382195604395603,0.00015680109285714285
20191231,China,12,0.00019497543181818186,0.000100949275
20191231,India,7,4.324542857142857e-05,0.00015139299999999996
20200107,World,12,0.00026843557878787887,0.00013882818333333334
20200107,Thailand,3,0.0,0.0
20200107,China,8,0.00039480309285714287,0.00020824227500000002
20200114,World,27,0.00012072970569800587,7.568525925925925e-05
20200114,China,25,0.0001266242150000001,7.871271599999999e-05
20200121,World,142,0.0001160503159524551,6.609557464788731e-05
20200121,USA,7,7.206199523809524e-05,6.487174285714286e-05
20200121,Australia,6,9.081202e-05,5.0460199999999995e-05
20200121,France,3,0.0,0.0
20200121,Canada,4,0.0,7.56835e-05
20200121,Thailand,6,0.0001967744466666667,0.00011354585
20200121,Singapore,4,3.783345e-05,1.8921025e-05
20200121,China,85,0.00011156354635854066,6.411370823529412e-05
20200121,Taiwan,3,5.04446e-05,2.5228033333333333e-05
20200121,Malaysia,3,5.04446e-05,2.5228033333333333e-05
20200121,Hong Kong,11,0.00018438409999999995,0.00011009882727272728
20200121,Japan,3,5.04446e-05,2.5228033333333333e-05
20200121,Vietnam,4,0.000100906,7.56841e-05
20200128,World,162,0.00020060021502185272,0.00011727799382716059
20200128,USA,6,0.00020685011333333335,0.00011353718333333332
20200128,United Kingdom,2,0.0,7.56841e-05
20200128,Australia,3,5.04442e-05,0.00010091206666666668
20200128,France,6,0.00013621740000000006,0.0001135405
20200128,Italy,3,5.04392e-05,7.5676e-05
20200128,Thailand,3,0.00015133263333333335,7.56817e-05
20200128,Singapore,6,0.00010593826,6.307151666666666e-05
20200128,China,105,0.00020622950260073706,0.00012183128190476199
20200128,Taiwan,4,8.828645e-05,5.6763075e-05
20200128,Hong Kong,4,0.00016396611666666665,9.460875e-05
20200128,Japan,6,0.0001564085733333333,0.0001640185
20200128,South Korea,7,0.00022344326666666668,0.00017302814285714282
20200204,World,96,0.00017109441353069913,9.6190128125e-05
20200204,USA,2,7.56669e-05,3.784205e-05
20200204,United Kingdom,6,7.567500000000001e-05,8.829808333333333e-05
20200204,Australia,3,5.04446e-05,0.00010092039999999999
20200204,Singapore,7,6.486094285714285e-05,4.324805714285714e-05
20200204,China,45,0.00016435736040403944,9.755667777777776e-05
20200204,Taiwan,3,0.00020178666666666666,0.00010090936666666665
20200204,Malaysia,2,0.000302818,0.000151393
20200204,Hong Kong,13,4.656553846153849e-05,5.822044615384615e-05
20200204,Japan,2,0.0,7.5676e-05
20200204,South Korea,9,0.00027330311944444443,0.0001850403888888889
20200211,World,101,0.00012802679657425347,0.0001041569069306932
20200211,USA,9,0.00017657392222222227,9.250415555555556e-05
20200211,Singapore,6,2.5222299999999997e-05,6.307008333333333e-05
20200211,China,7,0.0002810940285714285,0.00016218715714285713
20200211,Hong Kong,7,8.647837142857142e-05,4.324794285714285e-05
20200211,Japan,68,5.73327302897269e-05,0.0001046165000000001
20200218,World,58,0.00024276963024803176,0.00013312322068965516
20200218,USA,24,9.349394565217394e-05,5.3611879166666665e-05
20200218,Australia,5,0.00025735509,0.00015138802
20200218,France,2,0.0,0.000151393
20200218,Italy,4,0.0007950323333333334,0.00047326404999999995
20200218,Hong Kong,5,0.00022701410999999999,0.000166512
20200218,South Korea,9,0.0003027115722222222,0.00019343022222222226
20200225,World,490,0.00022103489552280025,0.00013732725836734704
20200225,USA,163,0.00016920720757403876,0.00011748780490797578
20200225,United Kingdom,57,0.00014827213464912165,0.00011153805789473683
20200225,Australia,12,0.00019147260303030298,0.00018291449999999998
20200225,France,24,0.00024431402753623195,0.00019238760000000001
20200225,Spain,15,0.00015423163999999994,0.00015642566666666666
20200225,Austria,6,0.00010091233333333333,0.00015137183333333335
20200225,Canada,5,0.00021188332000000003,0.00015137324
20200225,Iceland,22,0.0001844547904761903,0.00013418412727272727
20200225,Italy,6,0.0,7.56841e-05
20200225,Thailand,3,0.0004541463333333333,0.0003784813333333333
20200225,Denmark,8,0.00021624134285714287,0.00017031204999999998
20200225,Netherlands,25,0.0002109220746666663,0.00015138975600000003
20200225,Luxembourg,2,0.0,7.56841e-05
20200225,Brazil,6,0.00018163693333333333,0.00012614539999999998
20200225,Belgium,16,0.00018857434499999992,0.00016558997499999998
20200225,Germany,8,0.0003027540357142857,0.0002081621375
20200225,Switzerland,26,8.498510830769232e-05,0.00011353447692307692
20200225,Singapore,6,2.5222299999999997e-05,8.830225e-05
20200225,Georgia,2,0.00045412,0.0003027915
20200225,China,10,0.0001110036577777778,9.083591999999999e-05
20200225,Israel,6,5.0453e-05,0.000151393
20200225,India,2,0.000151359,7.56965e-05
20200225,New Zealand,2,0.000227004,0.00011352455
20200225,Senegal,2,0.0,0.000227128
20200225,Taiwan,3,0.00020180066666666667,0.0001765980333333333
20200225,Czech Republic,2,0.0,7.56841e-05
20200225,United Arab Emirates,6,0.00019171005333333332,0.000176605
20200225,Norway,6,0.00022199790666666667,0.00020183866666666664
20200225,Hong Kong,2,0.000302683,0.0002270665
20200225,Democratic Republic of the Congo,4,7.566373333333332e-05,0.0001135318
20200225,Portugal,2,0.0,7.56841e-05
20200225,Algeria,2,7.5667e-05,0.0002650075
20200225,Estonia,4,8.827758333333333e-05,0.000132453275
20200225,South Korea,5,0.00015135839999999998,0.000211937
20200225,Kuwait,4,0.00018916699999999999,0.00032168675
20200225,Korea,3,0.0,0.000151361
20200225,Belarus,2,0.000227004,0.00011352455
20200303,World,1112,0.00019341446460989896,0.00013327713309352514
20200303,USA,296,0.000181348167191929,0.0001242787067567569
20200303,United Kingdom,119,0.0001660601992593657,0.00011702884621848755
20200303,Australia,33,0.00033270985738636345,0.00022708066060606063
20200303,France,48,0.0001394890833333319,0.0001498173458333333
20200303,Spain,53,0.00015255723991291657,0.0001342354358490566
20200303,Austria,41,0.00011046380146341461,0.0001476849560975609
20200303,Canada,26,0.0002037684830769231,0.00013100608076923077
20200303,Iceland,33,5.2451449053030366e-05,0.00012386091818181823
20200303,Italy,8,7.836458214285715e-05,0.0001229886625
20200303,Thailand,2,0.0,7.56841e-05
20200303,Denmark,80,9.222634382911151e-05,0.0001513914599999999
20200303,Netherlands,127,0.00019096437815273114,0.00013290868267716563
20200303,Luxembourg,4,0.00011350043333333335,9.4600525e-05
20200303,Brazil,14,0.0001255694505494506,0.00011353489999999998
20200303,Belgium,90,0.00016308498699126148,0.00015222550666666685
20200303,Ireland,7,6.485835238095237e-05,8.649962857142856e-05
20200303,Germany,3,0.0,7.56841e-05
20200303,Sweden,24,0.00010802016666666665,0.0001576824291666666
20200303,Switzerland,11,0.0,7.568409999999998e-05
20200303,Singapore,9,6.725988333333335e-05,3.363702222222222e-05
20200303,Georgia,2,0.000227029,0.00011352505
20200303,India,7,7.928205714285714e-05,0.00017303157142857146
20200303,Senegal,2,0.0,0.000227128
20200303,Greece,5,0.00018164174000000004,0.00013623906
20200303,Taiwan,3,0.00020180066666666667,0.00022705533333333333
20200303,Norway,4,0.00023963248333333333,0.000170302025
20200303,Finland,7,6.48580238095238e-05,8.64985e-05
20200303,Malaysia,2,7.56669e-05,3.784205e-05
20200303,Portugal,19,2.9202587719298283e-05,9.16185526315789e-05
20200303,Japan,3,0.00015136729999999998,0.00010092039999999999
20200303,Slovakia,4,0.0002396971333333333,0.00017031499999999998
20200303,Vietnam,7,2.1619114285714285e-05,8.649965714285714e-05
20200303,Slovenia,2,0.000151331,7.568005e-05
20200303,South Africa,2,7.56669e-05,3.784205e-05
20200303,Chile,6,0.00011604794666666667,0.00013875685000000002
20200310,World,2051,0.00022096697785369278,0.00014836128605558028
20200310,USA,700,0.000197704055682316,0.0001424159864285715
20200310,United Kingdom,215,0.00022864445161485507,0.00014293140232558174
20200310,Australia,119,0.0002732315479134,0.00016410143865546232
20200310,Russia,16,0.00012044297333333333,0.00013719085624999997
20200310,France,38,0.0001699950756756763,0.00017730518947368414
20200310,Spain,67,0.0001765535001356831,0.000128782776119403
20200310,Austria,69,0.00011960448665814004,0.00013931376376811599
20200310,Canada,87,0.00022530811419406324,0.00014877996321839093
20200310,Iceland,146,0.00018230521118564464,0.00014153112739726046
20200310,Italy,6,5.044225333333333e-05,0.0001009159
20200310,Thailand,14,0.00021043125274725267,0.0003622865071428571
20200310,Denmark,127,0.00013986357394075782,0.00017285506692913378
20200310,Netherlands,82,0.00023495821881963264,0.0001523121756097563
20200310,Luxembourg,34,0.00010170699322638097,0.000146941944117647
20200310,Brazil,12,0.00013645822575757577,0.00011984205833333332
20200310,Belgium,21,0.00021479110476190492,0.0001585936857142857
20200310,Ireland,3,0.00020178833333333332,0.00012613836666666665
20200310,Germany,62,0.00014007210031729086,0.00013795809193548387
20200310,Sweden,33,0.00017573347443181802,0.00015368349393939394
20200310,Switzerland,3,5.04392e-05,0.0001009114
20200310,Singapore,8,0.00013513907500000002,7.56907125e-05
20200310,Georgia,6,0.00022200846,0.00015139321666666667
20200310,China,6,0.00020180051333333336,0.00012614371666666666
20200310,Saudi Arabia,2,0.0,7.56841e-05
20200310,India,25,0.00037136523133333386,0.000293693536
20200310,New Zealand,4,0.0002396823333333333,0.00013246055
20200310,Senegal,6,7.567633333333335e-05,8.829774999999998e-05
20200310,Greece,30,0.00015204915540229866,0.00012110158333333334
20200310,Taiwan,17,0.00024038801838235295,0.00016028262352941176
20200310,United Arab Emirates,16,0.00022893196250000012,0.00015611566875
20200310,Norway,5,0.00013621945999999998,0.00015139282
20200310,Finland,13,0.00013778737307692303,0.00012226945384615382
20200310,Portugal,17,0.0001480081433823529,0.00012020564117647057
20200310,Japan,10,0.0,7.568409999999998e-05
20200310,Jordan,5,0.00018161056,0.00012109303999999999
20200310,Vietnam,5,0.00015134310999999998,0.00015138302
20200310,Costa Rica,2,0.0,0.000151393
20200310,Mexico,9,0.0001597665555555556,0.00012614627777777777
20200310,Sri Lanka,2,0.000302701,0.00015136955
20200310,Brunei,2,0.0,0.000227056
20200317,World,3318,0.0002535308672273681,0.00016843470527426067
20200317,USA,946,0.00023119939047815447,0.0001814108883720927
20200317,United Kingdom,798,0.0002626717869883081,0.0001663694018796995
20200317,Australia,407,0.0003082939952953836,0.00018951577592137608
20200317,Russia,28,0.00016977575978835934,0.00015138611071428568
20200317,France,83,0.00013205157563913852,0.00014409482048192783
20200317,Spain,93,0.00018806601512388793,0.00013754791397849466
20200317,Austria,64,0.00011523652891864925,0.00011826438124999992
20200317,Canada,4,0.0003532221666666667,0.00018924049999999998
20200317,Iceland,258,0.0002187166740325085,0.00015549112209302333
20200317,Italy,20,2.907059789473687e-05,9.082317999999998e-05
20200317,Thailand,17,0.00029946566764705874,0.00026718001764705884
20200317,Denmark,55,0.00014381926323232057,0.0002037157345454545
20200317,Netherlands,102,0.0001810625384003113,0.0001380338852941179
